geoname,year,sales_amount
"District of Columbia (Metropolitan Portion)",2022,1873038
"District of Columbia (Nonmetropolitan Portion) *",2022,0
"Florida (Metropolitan Portion)",2022,112944397
"Florida (Nonmetropolitan Portion) *",2022,2474063
"Georgia (Metropolitan Portion)",2022,NULL
"Georgia (Nonmetropolitan Portion) *",2022,NULL
"Hawaii (Metropolitan Portion)",2022,6241114
"Hawaii (Nonmetropolitan Portion) *",2022,1586165
"Idaho (Metropolitan Portion)",2022,7721348
"Idaho (Nonmetropolitan Portion) *",2022,1656783
"Illinois (Metropolitan Portion)",2022,54537100
"Illinois (Nonmetropolitan Portion) *",2022,5181841
"Indiana (Metropolitan Portion)",2022,NULL
"Indiana (Nonmetropolitan Portion) *",2022,NULL
"Iowa (Metropolitan Portion)",2022,9500276
"Iowa (Nonmetropolitan Portion) *",2022,4416883
"Kansas (Metropolitan Portion)",2022,NULL
"Kansas (Nonmetropolitan Portion) *",2022,NULL
"Kentucky (Metropolitan Portion)",2022,11129493
"Kentucky (Nonmetropolitan Portion) *",2022,6175007
"Louisiana (Metropolitan Portion)",2022,19403871
"Louisiana (Nonmetropolitan Portion) *",2022,2486987
"Maine (Metropolitan Portion)",2022,5167056
"Maine (Nonmetropolitan Portion) *",2022,2589272
"Maryland (Metropolitan Portion)",2022,26369931
"Maryland (Nonmetropolitan Portion) *",2022,687688
"Massachusetts (Metropolitan Portion)",2022,31461381
"Massachusetts (Nonmetropolitan Portion) *",2022,245031
"Michigan (Metropolitan Portion)",2022,37986236
"Michigan (Nonmetropolitan Portion) *",2022,6231778
"Minnesota (Metropolitan Portion)",2022,21436326
"Minnesota (Nonmetropolitan Portion) *",2022,4713379
"Mississippi (Metropolitan Portion)",2022,6635198
"Mississippi (Nonmetropolitan Portion) *",2022,5678744
"Missouri (Metropolitan Portion)",2022,21652909
"Missouri (Nonmetropolitan Portion) *",2022,5134873
"Montana (Metropolitan Portion)",2022,1915757
"Montana (Nonmetropolitan Portion) *",2022,2968171
"Nebraska (Metropolitan Portion)",2022,5855864
"Nebraska (Nonmetropolitan Portion) *",2022,2617048
"Nevada (Metropolitan Portion)",2022,NULL
"Nevada (Nonmetropolitan Portion) *",2022,NULL
"New Hampshire (Metropolitan Portion)",2022,5311855
"New Hampshire (Nonmetropolitan Portion) *",2022,2866189
"New Jersey (Metropolitan Portion)",2022,46405443
"New Jersey (Nonmetropolitan Portion) *",2022,0
"New Mexico (Metropolitan Portion)",2022,5177882
"New Mexico (Nonmetropolitan Portion) *",2022,2201514
"New York (Metropolitan Portion)",2022,90769487
"New York (Nonmetropolitan Portion) *",2022,5169118
"North Carolina (Metropolitan Portion)",2022,38811233
"North Carolina (Nonmetropolitan Portion) *",2022,7312481
"North Dakota (Metropolitan Portion)",2022,2544007
"North Dakota (Nonmetropolitan Portion) *",2022,1390737
"Ohio (Metropolitan Portion)",2022,45122229
"Ohio (Nonmetropolitan Portion) *",2022,8447754
"Oklahoma (Metropolitan Portion)",2022,11877774
"Oklahoma (Nonmetropolitan Portion) *",2022,4443440
"Oregon (Metropolitan Portion)",2022,15638008
"Oregon (Nonmetropolitan Portion) *",2022,2473832
"Pennsylvania (Metropolitan Portion)",2022,50520772
"Pennsylvania (Nonmetropolitan Portion) *",2022,4626370
"Rhode Island (Metropolitan Portion)",2022,4773310
"Rhode Island (Nonmetropolitan Portion) *",2022,0
"South Carolina (Metropolitan Portion)",2022,20626231
"South Carolina (Nonmetropolitan Portion) *",2022,2284607
"South Dakota (Metropolitan Portion)",2022,2650896
"South Dakota (Nonmetropolitan Portion) *",2022,2282056
"Tennessee (Metropolitan Portion)",2022,32190225
"Tennessee (Nonmetropolitan Portion) *",2022,5673784
"Texas (Metropolitan Portion)",2022,NULL
"Texas (Nonmetropolitan Portion) *",2022,NULL
"Utah (Metropolitan Portion)",2022,18309106
"Utah (Nonmetropolitan Portion) *",2022,1519111
"Vermont (Metropolitan Portion)",2022,1313687
"Vermont (Nonmetropolitan Portion) *",2022,2037095
"Virginia (Metropolitan Portion)",2022,35137916
"Virginia (Nonmetropolitan Portion) *",2022,4071739
"Washington (Metropolitan Portion)",2022,75033204
"Washington (Nonmetropolitan Portion) *",2022,2825243
"West Virginia (Metropolitan Portion)",2022,4622660
"West Virginia (Nonmetropolitan Portion) *",2022,2230666
"Wisconsin (Metropolitan Portion)",2022,19995002
"Wisconsin (Nonmetropolitan Portion) *",2022,5949896
"Wyoming (Metropolitan Portion)",2022,1057874
"Wyoming (Nonmetropolitan Portion) *",2022,1793486
"New England (Metropolitan Portion)",2022,65653088
"New England (Nonmetropolitan Portion) *",2022,8740506
"Mideast (Metropolitan Portion)",2022,219901359
"Mideast (Nonmetropolitan Portion) *",2022,10483176
"Great Lakes (Metropolitan Portion)",2022,NULL
"Great Lakes (Nonmetropolitan Portion) *",2022,NULL
"Plains (Metropolitan Portion)",2022,NULL
"Plains (Nonmetropolitan Portion) *",2022,NULL
"Southeast (Metropolitan Portion)",2022,NULL
"Southeast (Nonmetropolitan Portion) *",2022,NULL
"Southwest (Metropolitan Portion)",2022,NULL
"Southwest (Nonmetropolitan Portion) *",2022,NULL
"Rocky Mountain (Metropolitan Portion)",2022,NULL
"Rocky Mountain (Nonmetropolitan Portion) *",2022,NULL
"Far West (Metropolitan Portion)",2022,NULL
"Far West (Nonmetropolitan Portion) *",2022,NULL
"United States (Metropolitan Portion) *",2023,1588197606
"United States (Nonmetropolitan Portion) *",2023,184182394
"Alabama (Metropolitan Portion)",2023,18720585
"Alabama (Nonmetropolitan Portion) *",2023,4268657
"Alaska (Metropolitan Portion)",2023,2515021
"Alaska (Nonmetropolitan Portion) *",2023,900621
"Arizona (Metropolitan Portion)",2023,37955345
"Arizona (Nonmetropolitan Portion) *",2023,1150318
"Arkansas (Metropolitan Portion)",2023,10097264
"Arkansas (Nonmetropolitan Portion) *",2023,4147172
"California (Metropolitan Portion)",2023,230246210
"California (Nonmetropolitan Portion) *",2023,3804118
"Colorado (Metropolitan Portion)",2023,NULL
"Colorado (Nonmetropolitan Portion) *",2023,NULL
"Connecticut (Metropolitan Portion)",2023,19102002
"Connecticut (Nonmetropolitan Portion) *",2023,1100910
"Delaware (Metropolitan Portion)",2023,4349368
"Delaware (Nonmetropolitan Portion) *",2023,0
"District of Columbia (Metropolitan Portion)",2023,2049705
"District of Columbia (Nonmetropolitan Portion) *",2023,0
"Florida (Metropolitan Portion)",2023,123426906
"Florida (Nonmetropolitan Portion) *",2023,2722928
"Georgia (Metropolitan Portion)",2023,46220620
"Georgia (Nonmetropolitan Portion) *",2023,6626838
"Hawaii (Metropolitan Portion)",2023,6511227
"Hawaii (Nonmetropolitan Portion) *",2023,1674801
"Idaho (Metropolitan Portion)",2023,8129455
"Idaho (Nonmetropolitan Portion) *",2023,1746589
"Illinois (Metropolitan Portion)",2023,58973925
"Illinois (Nonmetropolitan Portion) *",2023,5630172
"Indiana (Metropolitan Portion)",2023,NULL
"Indiana (Nonmetropolitan Portion) *",2023,NULL
"Iowa (Metropolitan Portion)",2023,10275106
"Iowa (Nonmetropolitan Portion) *",2023,4811252
"Kansas (Metropolitan Portion)",2023,NULL
"Kansas (Nonmetropolitan Portion) *",2023,NULL
"Kentucky (Metropolitan Portion)",2023,12203699
"Kentucky (Nonmetropolitan Portion) *",2023,6793241
"Louisiana (Metropolitan Portion)",2023,20304367
"Louisiana (Nonmetropolitan Portion) *",2023,2613976
"Maine (Metropolitan Portion)",2023,5667620
"Maine (Nonmetropolitan Portion) *",2023,2835401
"Maryland (Metropolitan Portion)",2023,NULL
"Maryland (Nonmetropolitan Portion) *",2023,NULL
"Massachusetts (Metropolitan Portion)",2023,34591186
"Massachusetts (Nonmetropolitan Portion) *",2023,267428
"Michigan (Metropolitan Portion)",2023,41335331
"Michigan (Nonmetropolitan Portion) *",2023,6818001
"Minnesota (Metropolitan Portion)",2023,23284529
"Minnesota (Nonmetropolitan Portion) *",2023,5130972
"Mississippi (Metropolitan Portion)",2023,7243060
"Mississippi (Nonmetropolitan Portion) *",2023,6196818
"Missouri (Metropolitan Portion)",2023,23876710
"Missouri (Nonmetropolitan Portion) *",2023,5654601
"Montana (Metropolitan Portion)",2023,2020805
"Montana (Nonmetropolitan Portion) *",2023,3180869
"Nebraska (Metropolitan Portion)",2023,6388990
"Nebraska (Nonmetropolitan Portion) *",2023,2883469
"Nevada (Metropolitan Portion)",2023,NULL
"Nevada (Nonmetropolitan Portion) *",2023,NULL
"New Hampshire (Metropolitan Portion)",2023,5859766
"New Hampshire (Nonmetropolitan Portion) *",2023,3126670
"New Jersey (Metropolitan Portion)",2023,51016421
"New Jersey (Nonmetropolitan Portion) *",2023,0
"New Mexico (Metropolitan Portion)",2023,5426424
"New Mexico (Nonmetropolitan Portion) *",2023,2314660
"New York (Metropolitan Portion)",2023,98874056
"New York (Nonmetropolitan Portion) *",2023,5636355
"North Carolina (Metropolitan Portion)",2023,42736409
"North Carolina (Nonmetropolitan Portion) *",2023,7995156
"North Dakota (Metropolitan Portion)",2023,2825246
"North Dakota (Nonmetropolitan Portion) *",2023,1541292
"Ohio (Metropolitan Portion)",2023,49340696
"Ohio (Nonmetropolitan Portion) *",2023,9286798
"Oklahoma (Metropolitan Portion)",2023,12908445
"Oklahoma (Nonmetropolitan Portion) *",2023,4852063
"Oregon (Metropolitan Portion)",2023,17005717
"Oregon (Nonmetropolitan Portion) *",2023,2708612
"Pennsylvania (Metropolitan Portion)",2023,55583203
"Pennsylvania (Nonmetropolitan Portion) *",2023,5113362
"Rhode Island (Metropolitan Portion)",2023,5217956
"Rhode Island (Nonmetropolitan Portion) *",2023,0
"South Carolina (Metropolitan Portion)",2023,22655476
"South Carolina (Nonmetropolitan Portion) *",2023,2524837
"South Dakota (Metropolitan Portion)",2023,2866102
"South Dakota (Nonmetropolitan Portion) *",2023,2502350
"Tennessee (Metropolitan Portion)",2023,35179956
"Tennessee (Nonmetropolitan Portion) *",2023,6191904
"Texas (Metropolitan Portion)",2023,NULL
"Texas (Nonmetropolitan Portion) *",2023,NULL
"Utah (Metropolitan Portion)",2023,19717423
"Utah (Nonmetropolitan Portion) *",2023,1652775
"Vermont (Metropolitan Portion)",2023,1430092
"Vermont (Nonmetropolitan Portion) *",2023,2224300
"Virginia (Metropolitan Portion)",2023,37959896
"Virginia (Nonmetropolitan Portion) *",2023,4437697
"Washington (Metropolitan Portion)",2023,81842173
"Washington (Nonmetropolitan Portion) *",2023,2946170
"West Virginia (Metropolitan Portion)",2023,5002233
"West Virginia (Nonmetropolitan Portion) *",2023,2431500
"Wisconsin (Metropolitan Portion)",2023,21904188
"Wisconsin (Nonmetropolitan Portion) *",2023,6540557
"Wyoming (Metropolitan Portion)",2023,1155183
"Wyoming (Nonmetropolitan Portion) *",2023,1956413
"New England (Metropolitan Portion)",2023,71868622
"New England (Nonmetropolitan Portion) *",2023,9554709
"Mideast (Metropolitan Portion)",2023,NULL
"Mideast (Nonmetropolitan Portion) *",2023,NULL
"Great Lakes (Metropolitan Portion)",2023,NULL
"Great Lakes (Nonmetropolitan Portion) *",2023,NULL
"Plains (Metropolitan Portion)",2023,NULL
"Plains (Nonmetropolitan Portion) *",2023,NULL
"Southeast (Metropolitan Portion)",2023,381750471
"Southeast (Nonmetropolitan Portion) *",2023,56950724
"Southwest (Metropolitan Portion)",2023,NULL
"Southwest (Nonmetropolitan Portion) *",2023,NULL
"Rocky Mountain (Metropolitan Portion)",2023,NULL
"Rocky Mountain (Nonmetropolitan Portion) *",2023,NULL
"Far West (Metropolitan Portion)",2023,NULL
"Far West (Nonmetropolitan Portion) *",2023,NULL
"United States (Metropolitan Portion) *",2018,1096217140
"United States (Nonmetropolitan Portion) *",2018,127332860
"Alabama (Metropolitan Portion)",2018,12839745
"Alabama (Nonmetropolitan Portion) *",2018,2958531
"Alaska (Metropolitan Portion)",2018,1836017
"Alaska (Nonmetropolitan Portion) *",2018,686175
"Arizona (Metropolitan Portion)",2018,24962246
"Arizona (Nonmetropolitan Portion) *",2018,813960
"Arkansas (Metropolitan Portion)",2018,6778819
"Arkansas (Nonmetropolitan Portion) *",2018,2804951
"California (Metropolitan Portion)",2018,159168879
"California (Nonmetropolitan Portion) *",2018,2811421
"Colorado (Metropolitan Portion)",2018,NULL
"Colorado (Nonmetropolitan Portion) *",2018,NULL
"Connecticut (Metropolitan Portion)",2018,14486468
"Connecticut (Nonmetropolitan Portion) *",2018,746637
"Delaware (Metropolitan Portion)",2018,3119297
"Delaware (Nonmetropolitan Portion) *",2018,0
"District of Columbia (Metropolitan Portion)",2018,1766830
"District of Columbia (Nonmetropolitan Portion) *",2018,0
"Florida (Metropolitan Portion)",2018,79743771
"Florida (Nonmetropolitan Portion) *",2018,1813007
"Georgia (Metropolitan Portion)",2018,NULL
"Georgia (Nonmetropolitan Portion) *",2018,NULL
"Hawaii (Metropolitan Portion)",2018,5268774
"Hawaii (Nonmetropolitan Portion) *",2018,1242161
"Idaho (Metropolitan Portion)",2018,NULL
"Idaho (Nonmetropolitan Portion) *",2018,NULL
"Illinois (Metropolitan Portion)",2018,42315611
"Illinois (Nonmetropolitan Portion) *",2018,3990135
"Indiana (Metropolitan Portion)",2018,18118543
"Indiana (Nonmetropolitan Portion) *",2018,3732999
"Iowa (Metropolitan Portion)",2018,7285133
"Iowa (Nonmetropolitan Portion) *",2018,3378121
"Kansas (Metropolitan Portion)",2018,NULL
"Kansas (Nonmetropolitan Portion) *",2018,NULL
"Kentucky (Metropolitan Portion)",2018,8583630
"Kentucky (Nonmetropolitan Portion) *",2018,4554209
"Louisiana (Metropolitan Portion)",2018,15025229
"Louisiana (Nonmetropolitan Portion) *",2018,1865787
"Maine (Metropolitan Portion)",2018,3568492
"Maine (Nonmetropolitan Portion) *",2018,1993077
"Maryland (Metropolitan Portion)",2018,21012473
"Maryland (Nonmetropolitan Portion) *",2018,539665
"Massachusetts (Metropolitan Portion)",2018,NULL
"Massachusetts (Nonmetropolitan Portion) *",2018,NULL
"Michigan (Metropolitan Portion)",2018,28647184
"Michigan (Nonmetropolitan Portion) *",2018,4800740
"Minnesota (Metropolitan Portion)",2018,17777088
"Minnesota (Nonmetropolitan Portion) *",2018,3714048
"Mississippi (Metropolitan Portion)",2018,4997154
"Mississippi (Nonmetropolitan Portion) *",2018,4414050
"Missouri (Metropolitan Portion)",2018,16672783
"Missouri (Nonmetropolitan Portion) *",2018,3850514
"Montana (Metropolitan Portion)",2018,NULL
"Montana (Nonmetropolitan Portion) *",2018,NULL
"Nebraska (Metropolitan Portion)",2018,4733187
"Nebraska (Nonmetropolitan Portion) *",2018,2216254
"Nevada (Metropolitan Portion)",2018,NULL
"Nevada (Nonmetropolitan Portion) *",2018,NULL
"New Hampshire (Metropolitan Portion)",2018,4025555
"New Hampshire (Nonmetropolitan Portion) *",2018,2097009
"New Jersey (Metropolitan Portion)",2018,38592434
"New Jersey (Nonmetropolitan Portion) *",2018,0
"New Mexico (Metropolitan Portion)",2018,4415668
"New Mexico (Nonmetropolitan Portion) *",2018,1820760
"New York (Metropolitan Portion)",2018,75638400
"New York (Nonmetropolitan Portion) *",2018,4250683
"North Carolina (Metropolitan Portion)",2018,26843220
"North Carolina (Nonmetropolitan Portion) *",2018,5134575
"North Dakota (Metropolitan Portion)",2018,NULL
"North Dakota (Nonmetropolitan Portion) *",2018,NULL
"Ohio (Metropolitan Portion)",2018,34484976
"Ohio (Nonmetropolitan Portion) *",2018,6723964
"Oklahoma (Metropolitan Portion)",2018,8701210
"Oklahoma (Nonmetropolitan Portion) *",2018,3313775
"Oregon (Metropolitan Portion)",2018,11780776
"Oregon (Nonmetropolitan Portion) *",2018,1790235
"Pennsylvania (Metropolitan Portion)",2018,39026232
"Pennsylvania (Nonmetropolitan Portion) *",2018,3563139
"Rhode Island (Metropolitan Portion)",2018,3607594
"Rhode Island (Nonmetropolitan Portion) *",2018,0
"South Carolina (Metropolitan Portion)",2018,15093816
"South Carolina (Nonmetropolitan Portion) *",2018,1688419
"South Dakota (Metropolitan Portion)",2018,2054496
"South Dakota (Nonmetropolitan Portion) *",2018,1737681
"Tennessee (Metropolitan Portion)",2018,23097595
"Tennessee (Nonmetropolitan Portion) *",2018,4031018
"Texas (Metropolitan Portion)",2018,95980515
"Texas (Nonmetropolitan Portion) *",2018,8165380
"Utah (Metropolitan Portion)",2018,12621899
"Utah (Nonmetropolitan Portion) *",2018,1081172
"Vermont (Metropolitan Portion)",2018,NULL
"Vermont (Nonmetropolitan Portion) *",2018,NULL
"Virginia (Metropolitan Portion)",2018,NULL
"Virginia (Nonmetropolitan Portion) *",2018,NULL
"Washington (Metropolitan Portion)",2018,51508085
"Washington (Nonmetropolitan Portion) *",2018,1793426
"West Virginia (Metropolitan Portion)",2018,3733649
"West Virginia (Nonmetropolitan Portion) *",2018,1757557
"Wisconsin (Metropolitan Portion)",2018,15646327
"Wisconsin (Nonmetropolitan Portion) *",2018,4386201
"Wyoming (Metropolitan Portion)",2018,784479
"Wyoming (Nonmetropolitan Portion) *",2018,1399579
"New England (Metropolitan Portion)",2018,NULL
"New England (Nonmetropolitan Portion) *",2018,NULL
"Mideast (Metropolitan Portion)",2018,179155665
"Mideast (Nonmetropolitan Portion) *",2018,8353486
"Great Lakes (Metropolitan Portion)",2018,139212641
"Great Lakes (Nonmetropolitan Portion) *",2018,23634039
"Plains (Metropolitan Portion)",2018,58433377
"Plains (Nonmetropolitan Portion) *",2018,19028126
"Southeast (Metropolitan Portion)",2018,253712809
"Southeast (Nonmetropolitan Portion) *",2018,38021686
"Southwest (Metropolitan Portion)",2018,134059638
"Southwest (Nonmetropolitan Portion) *",2018,14113875
"Rocky Mountain (Metropolitan Portion)",2018,NULL
"Rocky Mountain (Nonmetropolitan Portion) *",2018,NULL
"Far West (Metropolitan Portion)",2018,NULL
"Far West (Nonmetropolitan Portion) *",2018,NULL
"United States (Metropolitan Portion) *",2019,1144548970
"United States (Nonmetropolitan Portion) *",2019,133022030
"Alabama (Metropolitan Portion)",2019,13540159
"Alabama (Nonmetropolitan Portion) *",2019,3096098
"Alaska (Metropolitan Portion)",2019,1919945
"Alaska (Nonmetropolitan Portion) *",2019,733950
"Arizona (Metropolitan Portion)",2019,26138459
"Arizona (Nonmetropolitan Portion) *",2019,817765
"Arkansas (Metropolitan Portion)",2019,6863415
"Arkansas (Nonmetropolitan Portion) *",2019,2860188
"California (Metropolitan Portion)",2019,169099005
"California (Nonmetropolitan Portion) *",2019,2980781
"Colorado (Metropolitan Portion)",2019,NULL
"Colorado (Nonmetropolitan Portion) *",2019,NULL
"Connecticut (Metropolitan Portion)",2019,14780388
"Connecticut (Nonmetropolitan Portion) *",2019,729442
"Delaware (Metropolitan Portion)",2019,3222429
"Delaware (Nonmetropolitan Portion) *",2019,0
"District of Columbia (Metropolitan Portion)",2019,1814116
"District of Columbia (Nonmetropolitan Portion) *",2019,0
"Florida (Metropolitan Portion)",2019,82850379
"Florida (Nonmetropolitan Portion) *",2019,1902799
"Georgia (Metropolitan Portion)",2019,NULL
"Georgia (Nonmetropolitan Portion) *",2019,NULL
"Hawaii (Metropolitan Portion)",2019,5317833
"Hawaii (Nonmetropolitan Portion) *",2019,1302151
"Idaho (Metropolitan Portion)",2019,NULL
"Idaho (Nonmetropolitan Portion) *",2019,NULL
"Illinois (Metropolitan Portion)",2019,43449794
"Illinois (Nonmetropolitan Portion) *",2019,4099989
"Indiana (Metropolitan Portion)",2019,NULL
"Indiana (Nonmetropolitan Portion) *",2019,NULL
"Iowa (Metropolitan Portion)",2019,7608446
"Iowa (Nonmetropolitan Portion) *",2019,3532956
"Kansas (Metropolitan Portion)",2019,7892097
"Kansas (Nonmetropolitan Portion) *",2019,2981960
"Kentucky (Metropolitan Portion)",2019,8864368
"Kentucky (Nonmetropolitan Portion) *",2019,4877758
"Louisiana (Metropolitan Portion)",2019,15167169
"Louisiana (Nonmetropolitan Portion) *",2019,1900159
"Maine (Metropolitan Portion)",2019,3758898
"Maine (Nonmetropolitan Portion) *",2019,2092595
"Maryland (Metropolitan Portion)",2019,21389414
"Maryland (Nonmetropolitan Portion) *",2019,560877
"Massachusetts (Metropolitan Portion)",2019,26162515
"Massachusetts (Nonmetropolitan Portion) *",2019,232990
"Michigan (Metropolitan Portion)",2019,29226342
"Michigan (Nonmetropolitan Portion) *",2019,4905579
"Minnesota (Metropolitan Portion)",2019,17987037
"Minnesota (Nonmetropolitan Portion) *",2019,3932452
"Mississippi (Metropolitan Portion)",2019,NULL
"Mississippi (Nonmetropolitan Portion) *",2019,NULL
"Missouri (Metropolitan Portion)",2019,17127012
"Missouri (Nonmetropolitan Portion) *",2019,3912447
"Montana (Metropolitan Portion)",2019,NULL
"Montana (Nonmetropolitan Portion) *",2019,NULL
"Nebraska (Metropolitan Portion)",2019,4877009
"Nebraska (Nonmetropolitan Portion) *",2019,2299469
"Nevada (Metropolitan Portion)",2019,NULL
"Nevada (Nonmetropolitan Portion) *",2019,NULL
"New Hampshire (Metropolitan Portion)",2019,4213903
"New Hampshire (Nonmetropolitan Portion) *",2019,2212288
"New Jersey (Metropolitan Portion)",2019,40379550
"New Jersey (Nonmetropolitan Portion) *",2019,0
"New Mexico (Metropolitan Portion)",2019,4521289
"New Mexico (Nonmetropolitan Portion) *",2019,1914798
"New York (Metropolitan Portion)",2019,78918079
"New York (Nonmetropolitan Portion) *",2019,4445622
"North Carolina (Metropolitan Portion)",2019,28682982
"North Carolina (Nonmetropolitan Portion) *",2019,5419676
"North Dakota (Metropolitan Portion)",2019,NULL
"North Dakota (Nonmetropolitan Portion) *",2019,NULL
"Ohio (Metropolitan Portion)",2019,35712831
"Ohio (Nonmetropolitan Portion) *",2019,7043799
"Oklahoma (Metropolitan Portion)",2019,9061374
"Oklahoma (Nonmetropolitan Portion) *",2019,3503595
"Oregon (Metropolitan Portion)",2019,12347836
"Oregon (Nonmetropolitan Portion) *",2019,1932032
"Pennsylvania (Metropolitan Portion)",2019,40809844
"Pennsylvania (Nonmetropolitan Portion) *",2019,3753991
"Rhode Island (Metropolitan Portion)",2019,3836844
"Rhode Island (Nonmetropolitan Portion) *",2019,0
"South Carolina (Metropolitan Portion)",2019,15759412
"South Carolina (Nonmetropolitan Portion) *",2019,1725601
"South Dakota (Metropolitan Portion)",2019,2045215
"South Dakota (Nonmetropolitan Portion) *",2019,1859303
"Tennessee (Metropolitan Portion)",2019,NULL
"Tennessee (Nonmetropolitan Portion) *",2019,NULL
"Texas (Metropolitan Portion)",2019,98924130
"Texas (Nonmetropolitan Portion) *",2019,8525461
"Utah (Metropolitan Portion)",2019,13330294
"Utah (Nonmetropolitan Portion) *",2019,1145421
"Vermont (Metropolitan Portion)",2019,1114586
"Vermont (Nonmetropolitan Portion) *",2019,1634276
"Virginia (Metropolitan Portion)",2019,NULL
"Virginia (Nonmetropolitan Portion) *",2019,NULL
"Washington (Metropolitan Portion)",2019,55895458
"Washington (Nonmetropolitan Portion) *",2019,1909135
"West Virginia (Metropolitan Portion)",2019,3794563
"West Virginia (Nonmetropolitan Portion) *",2019,1800419
"Wisconsin (Metropolitan Portion)",2019,16094960
"Wisconsin (Nonmetropolitan Portion) *",2019,4497154
"Wyoming (Metropolitan Portion)",2019,852246
"Wyoming (Nonmetropolitan Portion) *",2019,1450986
"New England (Metropolitan Portion)",2019,53867135
"New England (Nonmetropolitan Portion) *",2019,6901592
"Mideast (Metropolitan Portion)",2019,186533431
"Mideast (Nonmetropolitan Portion) *",2019,8760490
"Great Lakes (Metropolitan Portion)",2019,NULL
"Great Lakes (Nonmetropolitan Portion) *",2019,NULL
"Plains (Metropolitan Portion)",2019,NULL
"Plains (Nonmetropolitan Portion) *",2019,NULL
"Southeast (Metropolitan Portion)",2019,264430747
"Southeast (Nonmetropolitan Portion) *",2019,39826623
"Southwest (Metropolitan Portion)",2019,138645251
"Southwest (Nonmetropolitan Portion) *",2019,14761619
"Rocky Mountain (Metropolitan Portion)",2019,41554158
"Rocky Mountain (Nonmetropolitan Portion) *",2019,8883194
"Far West (Metropolitan Portion)",2019,NULL
"Far West (Nonmetropolitan Portion) *",2019,NULL
"United States (Metropolitan Portion) *",2020,1191203397
"United States (Nonmetropolitan Portion) *",2020,141868603
"Alabama (Metropolitan Portion)",2020,14682518
"Alabama (Nonmetropolitan Portion) *",2020,3395452
"Alaska (Metropolitan Portion)",2020,2018893
"Alaska (Nonmetropolitan Portion) *",2020,748101
"Arizona (Metropolitan Portion)",2020,28773469
"Arizona (Nonmetropolitan Portion) *",2020,920901
"Arkansas (Metropolitan Portion)",2020,7581850
"Arkansas (Nonmetropolitan Portion) *",2020,3155456
"California (Metropolitan Portion)",2020,170816115
"California (Nonmetropolitan Portion) *",2020,3024257
"Colorado (Metropolitan Portion)",2020,20985041
"Colorado (Nonmetropolitan Portion) *",2020,3026894
"Connecticut (Metropolitan Portion)",2020,14807752
"Connecticut (Nonmetropolitan Portion) *",2020,813875
"Delaware (Metropolitan Portion)",2020,3312161
"Delaware (Nonmetropolitan Portion) *",2020,0
"District of Columbia (Metropolitan Portion)",2020,1707727
"District of Columbia (Nonmetropolitan Portion) *",2020,0
"Florida (Metropolitan Portion)",2020,86306322
"Florida (Nonmetropolitan Portion) *",2020,1964803
"Georgia (Metropolitan Portion)",2020,33562648
"Georgia (Nonmetropolitan Portion) *",2020,4936249
"Hawaii (Metropolitan Portion)",2020,4785222
"Hawaii (Nonmetropolitan Portion) *",2020,1256564
"Idaho (Metropolitan Portion)",2020,NULL
"Idaho (Nonmetropolitan Portion) *",2020,NULL
"Illinois (Metropolitan Portion)",2020,44978756
"Illinois (Nonmetropolitan Portion) *",2020,4370260
"Indiana (Metropolitan Portion)",2020,NULL
"Indiana (Nonmetropolitan Portion) *",2020,NULL
"Iowa (Metropolitan Portion)",2020,7870482
"Iowa (Nonmetropolitan Portion) *",2020,3715523
"Kansas (Metropolitan Portion)",2020,8308632
"Kansas (Nonmetropolitan Portion) *",2020,3184244
"Kentucky (Metropolitan Portion)",2020,9344685
"Kentucky (Nonmetropolitan Portion) *",2020,5287498
"Louisiana (Metropolitan Portion)",2020,NULL
"Louisiana (Nonmetropolitan Portion) *",2020,NULL
